Date,Open,High,Low,Close,Volume,Adj Close
2002-04-08,111.32,113.03,111.23,112.93,16470100,87.54
2002-04-05,113.19,113.63,112.18,112.69,19404900,87.35
2002-04-04,112.60,113.40,112.23,112.67,23549000,87.34
2002-04-03,114.01,114.21,112.16,113.14,25658500,87.70
2002-04-02,113.98,114.95,113.77,113.94,15669500,88.32
2002-04-01,114.23,115.10,113.50,114.57,17711000,88.81
2002-03-28,114.97,115.77,114.50,114.52,17532900,88.77
2002-03-27,114.03,115.01,113.76,114.57,19020300,88.81
2002-03-26,113.52,115.02,113.47,114.27,19947600,88.58
2002-03-25,115.09,115.36,113.30,113.61,17499600,88.06
2002-03-22,115.50,115.94,114.70,115.04,15235400,89.17
2002-03-21,115.30,115.90,114.12,115.29,25846800,89.37
2002-03-20,116.50,116.58,115.19,115.24,17114500,89.33
2002-03-19,117.30,117.74,116.82,117.45,17912000,91.04
2002-03-18,117.10,117.56,116.10,116.67,17548900,90.44
2002-03-15,115.97,116.95,115.90,116.65,21220100,90.42
2002-03-14,116.04,116.43,115.63,115.88,11168100,89.57
2002-03-13,116.63,116.75,115.64,116.04,17175300,89.69
2002-03-12,116.10,117.25,115.94,117.17,17153600,90.56
2002-03-11,116.89,117.90,116.43,117.24,15621800,90.62
2002-03-08,117.38,117.90,116.48,116.99,19930100,90.42
2002-03-07,117.36,117.50,115.57,116.50,19330800,90.05
2002-03-06,115.10,117.15,115.07,116.75,20143200,90.24
2002-03-05,115.33,116.40,114.97,115.38,22718900,89.18
2002-03-04,113.90,115.99,113.65,115.75,27184600,89.47
2002-03-01,111.72,113.85,111.51,113.74,26273600,87.91
2002-02-28,111.83,112.75,111.03,111.15,23755400,85.91
2002-02-27,111.96,112.86,110.65,111.65,28597900,86.30
2002-02-26,111.60,112.04,110.57,111.22,22346500,85.97
2002-02-25,109.74,111.81,109.70,111.45,17458700,86.14
2002-02-22,108.35,109.94,107.87,109.64,26572900,84.74
2002-02-21,109.93,110.63,108.26,108.30,26288600,83.71
2002-02-20,109.05,110.59,107.82,110.59,29242800,85.48
2002-02-19,110.15,110.29,108.61,108.76,15988100,84.06
2002-02-15,112.15,112.24,110.71,110.89,18366800,85.71
2002-02-14,112.51,112.97,111.59,112.06,20453800,86.61
2002-02-13,111.48,112.54,111.35,112.27,16781100,86.78
2002-02-12,110.96,111.71,110.03,111.09,13942500,85.86
2002-02-11,110.05,111.64,109.82,111.44,18792400,86.14
2002-02-08,108.63,110.75,108.30,110.09,19277800,85.09
2002-02-07,108.72,109.86,108.00,108.02,23445400,83.49
2002-02-06,109.65,109.74,108.06,108.70,29486000,84.02
2002-02-05,109.40,110.49,108.53,109.17,33614000,84.38
2002-02-04,112.23,112.23,109.44,109.85,24243400,84.91
2002-02-01,113.09,113.30,112.17,112.65,15838500,87.07
2002-01-31,112.15,113.30,111.62,113.18,19909200,87.48
2002-01-30,110.39,113.39,108.40,111.87,34711800,86.47
2002-01-29,113.85,114.13,110.05,110.28,27720800,85.24
2002-01-28,113.90,114.19,112.92,113.86,10589200,88.01
2002-01-25,113.12,114.18,113.04,113.55,12810700,87.77
2002-01-24,113.64,114.25,113.32,113.58,12142800,87.79
2002-01-23,112.63,113.55,112.02,113.23,12438900,87.52
2002-01-22,113.75,113.93,112.02,112.37,11689300,86.85
2002-01-18,113.00,113.85,112.67,113.15,17028000,87.46
2002-01-17,113.76,114.24,113.40,113.67,17283400,87.86
2002-01-16,114.30,114.40,112.69,112.82,17067000,87.20
2002-01-15,114.55,115.39,113.90,115.15,20219900,89.00
2002-01-14,114.65,114.84,113.96,114.22,12301100,88.28
2002-01-11,116.21,116.28,114.70,114.94,13708400,88.84
2002-01-10,115.69,116.35,115.30,116.08,12823400,89.72
2002-01-09,116.68,117.78,115.34,115.57,16610300,89.33
2002-01-08,116.79,117.06,115.97,116.52,12683700,90.06
2002-01-07,117.70,117.99,116.56,116.79,13106500,90.27
2002-01-04,117.17,117.98,116.55,117.62,20140700,90.91
2002-01-03,115.65,116.95,115.54,116.84,15743000,90.31
2002-01-02,115.11,115.75,113.81,115.53,18651900,89.30
2001-12-31,116.15,116.39,114.23,114.30,14619500,88.35
2001-12-28,116.29,116.75,115.92,116.00,10593800,89.66
2001-12-27,115.30,116.08,115.25,116.06,9407300,89.71
2001-12-26,114.65,116.21,114.65,115.36,10304800,89.17
2001-12-24,114.83,115.04,114.61,114.73,5728800,88.68
2001-12-21,115.03,115.07,114.20,114.95,14037700,88.85
2001-12-20,115.50,115.80,114.55,114.65,14867900,88.31
2001-12-19,114.09,115.92,114.00,115.79,20143400,89.19
2001-12-18,114.63,115.15,114.34,114.98,13663700,88.57
2001-12-17,112.99,114.36,112.90,114.30,13925900,88.04
2001-12-14,112.33,113.49,112.00,113.13,16721900,87.14
2001-12-13,113.45,113.70,112.04,112.06,19026700,86.32
2001-12-12,114.55,114.78,113.11,114.28,16171500,88.03
2001-12-11,114.90,115.72,113.90,114.15,20833300,87.93
2001-12-10,115.85,116.39,114.35,114.38,13862700,88.10
2001-12-07,116.90,117.09,115.70,116.56,18857800,89.78
2001-12-06,117.34,117.94,116.93,117.34,17972900,90.38
2001-12-05,115.61,118.00,115.56,117.40,25204000,90.43
2001-12-04,113.92,115.30,113.35,115.29,17239900,88.81
2001-12-03,113.65,114.08,113.01,113.37,15220400,87.33
2001-11-30,114.40,114.91,114.02,114.05,13680300,87.85
2001-11-29,113.66,114.92,113.00,114.87,16354700,88.48
2001-11-28,114.74,115.17,113.25,113.34,20195500,87.30
2001-11-27,115.62,116.90,114.09,115.43,19261400,88.91
2001-11-26,115.75,116.34,115.07,115.93,13726000,89.30
2001-11-23,114.04,115.75,114.00,115.68,6717100,89.11
2001-11-21,114.50,114.67,113.51,114.04,11470200,87.84
2001-11-20,115.37,115.80,114.64,114.80,16209700,88.43
2001-11-19,114.92,115.85,114.45,115.77,13625400,89.18
2001-11-16,115.08,115.10,113.40,114.36,18134900,88.09
2001-11-15,114.37,115.18,113.93,114.87,19470200,88.48
2001-11-14,115.17,115.40,113.71,114.66,17571300,88.32
2001-11-13,113.44,114.55,113.18,114.55,15296200,88.24
2001-11-12,111.00,112.65,110.00,112.03,26068800,86.29
2001-11-09,112.25,112.96,111.44,112.72,15895800,86.83
2001-11-08,112.87,114.08,111.90,112.60,22563500,86.73
2001-11-07,111.77,113.12,111.64,112.25,19716000,86.46
2001-11-06,110.35,112.48,109.85,112.40,23245800,86.58
2001-11-05,110.12,111.09,109.95,110.68,15929500,85.25
2001-11-02,108.44,109.38,107.87,109.25,17575900,84.15
2001-11-01,106.60,109.01,105.70,108.51,29806800,83.58
2001-10-31,106.90,107.86,105.80,105.80,28124200,81.50
2001-10-30,107.35,107.70,105.56,106.16,26178600,81.77
2001-10-29,110.16,110.55,107.45,107.45,18727500,82.77
2001-10-26,109.95,111.79,109.67,110.32,18623300,84.98
2001-10-25,107.45,110.60,106.74,110.57,27467900,85.17
2001-10-24,108.98,109.45,108.22,108.62,16065200,83.67
2001-10-23,109.96,110.28,108.38,108.91,22062500,83.89
2001-10-22,107.30,109.57,107.21,109.47,17540600,84.32
2001-10-19,107.00,107.91,106.01,107.35,21912500,82.69
2001-10-18,107.82,108.16,106.75,107.42,16510000,82.74
2001-10-17,111.07,111.15,107.65,107.65,28542300,82.92
2001-10-16,109.80,110.61,108.95,109.99,15877100,84.72
2001-10-15,108.63,109.45,108.06,109.30,16873000,84.19
2001-10-12,109.15,109.89,107.30,109.50,31360500,84.35
2001-10-11,108.95,110.30,108.95,110.00,23006300,84.73
2001-10-10,105.80,108.55,105.52,108.32,19987400,83.44
2001-10-09,106.61,106.75,105.60,105.96,15976300,81.62
2001-10-08,106.27,107.30,105.87,106.53,12970300,82.06
2001-10-05,107.25,107.62,105.52,107.23,29796100,82.60
2001-10-04,108.29,108.97,106.75,107.44,32674100,82.76
2001-10-03,104.60,107.88,104.35,107.35,32045800,82.69
2001-10-02,104.00,105.58,103.65,105.58,19833100,81.33
2001-10-01,103.90,104.32,102.83,104.27,20457400,80.32
2001-09-28,102.98,109.62,102.50,104.44,21687200,80.45
2001-09-27,101.25,102.29,100.00,102.27,20536800,78.78
2001-09-26,102.35,102.40,100.43,101.39,18587500,78.10
2001-09-25,100.75,102.00,99.90,101.75,25466200,78.38
2001-09-24,99.72,101.16,99.06,100.70,25549600,77.57
2001-09-21,94.28,98.99,93.80,97.28,49782100,74.93
2001-09-20,100.40,101.81,98.56,98.71,36210900,75.75
2001-09-19,104.10,104.50,98.56,101.95,42771800,78.24
2001-09-18,104.33,105.30,103.36,104.05,22029200,79.85
2001-09-17,101.00,106.40,100.00,104.30,32388700,80.04
2001-09-10,107.70,110.35,107.70,110.05,23408700,84.45
2001-09-07,110.02,111.25,108.63,108.72,33133900,83.43
2001-09-06,112.65,113.30,110.77,110.77,21653000,85.00
2001-09-05,113.70,114.19,111.95,113.70,21477100,87.25
2001-09-04,113.85,116.17,113.37,113.42,24473400,87.04
2001-08-31,113.40,114.77,113.13,114.15,15985400,87.60
2001-08-30,114.85,115.74,112.04,113.32,17692600,86.96
2001-08-29,117.13,117.18,115.17,115.54,16180000,88.67
2001-08-28,118.28,118.49,116.58,116.58,12046600,89.46
2001-08-27,118.97,119.20,118.26,118.31,7425100,90.79
2001-08-24,117.21,119.13,116.74,119.02,11687700,91.34
2001-08-23,116.96,117.52,116.49,116.60,8744100,89.48
2001-08-22,116.75,117.43,115.78,117.02,11752300,89.80
2001-08-21,117.80,118.54,115.80,115.82,14480800,88.88
2001-08-20,116.80,117.90,116.55,117.83,10417400,90.42
2001-08-17,117.65,117.87,116.01,116.75,11604600,89.59
2001-08-16,117.80,118.75,117.00,118.65,10734700,91.05
2001-08-15,119.23,119.61,118.08,118.24,8520600,90.74
2001-08-14,120.14,120.35,118.80,119.27,13178100,91.53
2001-08-13,119.60,119.85,118.81,119.32,7431600,91.57
2001-08-10,118.80,119.84,117.34,119.29,11173300,91.54
2001-08-09,118.70,118.97,117.86,118.88,14118500,91.23
2001-08-08,120.12,121.16,118.43,118.53,15183800,90.96
2001-08-07,120.27,121.20,119.91,120.77,8865100,92.68
2001-08-06,121.35,121.51,120.10,120.30,8550100,92.32
2001-08-03,122.36,122.36,120.90,121.94,10816300,93.58
2001-08-02,123.23,123.25,121.89,122.61,11070100,94.09
2001-08-01,121.97,122.70,121.55,122.11,11940800,93.71
2001-07-31,121.00,122.68,120.80,121.35,11918100,93.12
2001-07-30,121.19,121.35,120.30,120.85,8547700,92.74
2001-07-27,120.83,121.35,119.91,120.81,8478800,92.71
2001-07-26,119.06,120.85,118.56,120.35,12898200,92.36
2001-07-25,117.92,119.48,117.46,119.10,12088500,91.40
2001-07-24,119.00,119.20,116.75,117.80,12269000,90.40
2001-07-23,121.80,121.88,118.95,118.95,8065200,91.28
2001-07-20,121.15,121.94,120.92,121.34,6705800,93.12
2001-07-19,122.18,122.98,120.76,122.07,10082900,93.68
2001-07-18,120.56,121.64,120.06,121.01,7709300,92.86
2001-07-17,120.20,121.95,119.83,121.84,7469800,93.50
2001-07-16,121.77,122.28,120.29,120.71,6915300,92.63
2001-07-13,120.84,122.32,120.62,122.24,10433800,93.81
2001-07-12,119.50,121.47,119.31,121.19,12002800,93.00
2001-07-11,118.10,118.89,117.09,118.38,15328600,90.84
2001-07-10,120.29,120.64,118.21,118.26,8630700,90.75
2001-07-09,119.49,120.54,119.20,119.70,8339300,91.86
2001-07-06,121.31,121.49,119.05,119.05,11665900,91.36
2001-07-05,123.07,123.65,121.66,121.68,5517900,93.38
2001-07-03,123.98,124.10,123.05,124.10,3303100,95.23
2001-07-02,122.80,124.32,122.62,124.13,8522200,95.26
2001-06-29,122.80,124.01,122.26,122.60,9824200,94.08
2001-06-28,122.00,123.94,121.93,122.15,10269300,93.74
2001-06-27,121.60,122.24,120.91,121.48,10105100,93.22
2001-06-26,120.90,122.39,120.57,121.55,8005800,93.28
2001-06-25,123.28,123.44,121.50,121.72,8406800,93.41
2001-06-22,123.49,123.59,122.16,122.85,12212000,94.28
2001-06-21,122.22,124.31,122.15,123.82,12259100,95.02
2001-06-20,121.19,122.86,121.10,122.43,8787200,93.95
2001-06-19,122.38,122.89,120.89,121.79,7732300,93.46
2001-06-18,121.65,122.44,120.91,121.26,11368300,93.05
2001-06-15,120.91,122.40,120.40,121.85,16821100,93.51
2001-06-14,124.18,124.30,121.75,122.00,12603000,93.36
2001-06-13,126.17,126.58,124.65,124.80,7629400,95.50
2001-06-12,124.86,126.74,124.04,125.88,9364400,96.33
2001-06-11,126.71,126.99,125.41,126.10,7012200,96.49
2001-06-08,127.70,127.87,126.14,127.00,8170600,97.18
2001-06-07,127.05,128.35,127.00,128.19,7355300,98.09
2001-06-06,128.83,128.83,127.36,127.73,12064900,97.74
2001-06-05,127.49,129.23,127.27,128.80,9115400,98.56
2001-06-04,126.80,127.43,126.08,127.34,5623500,97.44
2001-06-01,126.20,127.10,125.12,126.73,8848300,96.98
2001-05-31,125.43,126.76,125.26,125.95,9874200,96.38
2001-05-30,126.59,127.09,125.00,125.30,10041800,95.88
2001-05-29,128.22,128.35,126.90,127.08,9003900,97.24
2001-05-25,129.65,129.70,127.90,128.10,7425000,98.03
2001-05-24,129.47,130.00,128.55,129.63,7902800,99.20
2001-05-23,131.05,131.05,129.25,129.25,12330800,98.91
2001-05-22,131.83,132.09,131.07,131.48,8342700,100.61
2001-05-21,129.84,131.84,129.15,131.65,11531500,100.74
2001-05-18,129.09,129.74,128.10,129.74,6683100,99.28
2001-05-17,129.00,130.08,128.56,129.15,11824600,98.83
2001-05-16,124.84,129.20,124.62,128.95,14909000,98.68
2001-05-15,125.55,126.50,124.85,125.98,9782200,96.40
2001-05-14,124.90,125.44,124.46,125.40,7914000,95.96
2001-05-11,126.00,126.49,124.40,125.15,7734400,95.77
2001-05-10,127.26,127.50,125.77,126.02,6872400,96.43
2001-05-09,125.25,126.55,125.06,125.65,9507400,96.15
2001-05-08,126.86,127.10,125.56,126.18,6952600,96.56
2001-05-07,126.86,127.38,126.23,126.24,7185200,96.60
2001-05-04,123.65,127.35,123.44,127.34,12145300,97.44
2001-05-03,126.13,126.15,124.22,125.21,9926200,95.81
2001-05-02,127.41,127.69,126.00,126.82,9572900,97.05
2001-05-01,125.07,127.15,124.60,127.05,10578000,97.22
2001-04-30,126.45,127.27,124.67,126.66,10766900,96.92
2001-04-27,124.92,125.84,124.20,125.78,7938700,96.25
2001-04-26,123.73,125.22,123.50,123.72,10590400,94.67
2001-04-25,121.42,123.67,120.95,123.17,8249000,94.25
2001-04-24,122.52,123.65,121.10,121.58,10044700,93.04
2001-04-23,123.65,123.89,121.91,122.24,8451800,93.54
2001-04-20,124.90,125.40,123.66,124.50,7626700,95.27
2001-04-19,124.25,125.84,123.58,125.65,13809900,96.15
2001-04-18,121.06,126.00,120.69,124.00,32481600,94.89
2001-04-17,117.31,119.66,117.02,119.26,10924700,91.26
2001-04-16,118.29,118.89,116.91,117.60,7350000,89.99
2001-04-12,116.30,118.94,115.96,118.85,9233200,90.95
2001-04-11,118.78,118.99,116.14,116.73,12722300,89.32
2001-04-10,115.45,117.75,115.17,116.65,17873600,89.26
2001-04-09,114.00,114.99,112.78,114.56,9034300,87.66
2001-04-06,113.99,114.40,112.06,113.30,14937800,86.70
2001-04-05,113.30,115.49,112.50,115.05,21522800,88.04
2001-04-04,110.57,112.10,109.30,110.85,14884300,84.83
2001-04-03,113.98,114.15,110.06,110.39,12836000,84.47
2001-04-02,116.30,117.38,113.80,114.20,10561000,87.39
2001-03-30,115.55,116.69,114.50,116.69,9183600,89.29
2001-03-29,114.70,116.50,112.14,115.48,12060300,88.37
2001-03-28,116.90,116.95,114.90,115.04,10953300,88.03
2001-03-27,115.62,118.65,115.28,118.31,12880700,90.53
2001-03-26,115.70,116.27,114.77,115.94,9943800,88.72
2001-03-23,113.25,114.66,111.50,114.48,12861700,87.60
2001-03-22,112.02,112.60,108.04,111.12,28624800,85.03
2001-03-21,114.18,115.26,111.90,112.26,19004600,85.90
2001-03-20,117.90,118.46,114.11,114.20,15083900,87.39
2001-03-19,115.76,117.69,114.82,117.35,10067800,89.80
2001-03-16,117.13,117.40,114.81,115.01,58514600,88.01
2001-03-15,118.45,118.86,117.36,117.68,10370300,89.81
2001-03-14,117.05,119.29,115.75,117.65,19883400,89.79
2001-03-13,119.40,120.44,117.53,120.02,12888000,91.60
2001-03-12,122.34,122.50,117.75,118.08,13972900,90.11
2001-03-09,126.10,126.10,123.11,123.36,10020300,94.14
2001-03-08,126.60,127.24,126.14,127.12,6055000,97.01
2001-03-07,126.90,127.04,125.76,126.98,6371700,96.91
2001-03-06,126.35,127.75,125.49,126.08,6917000,96.22
2001-03-05,124.15,124.78,123.81,124.74,5293200,95.20
2001-03-02,122.50,125.65,122.30,123.61,12564300,94.34
2001-03-01,124.05,124.60,121.75,124.60,14672000,95.09
2001-02-28,126.75,126.84,123.27,123.95,14825800,94.59
2001-02-27,126.80,127.84,125.51,126.44,11415000,96.50
2001-02-26,125.80,127.62,124.50,127.62,11503700,97.40
2001-02-23,125.08,125.54,121.80,124.96,20173000,95.37
2001-02-22,126.35,126.54,123.02,125.81,21281600,96.01
2001-02-21,127.90,128.84,125.50,125.62,10910800,95.87
2001-02-20,131.04,131.14,128.10,128.39,5760000,97.98
2001-02-16,131.00,131.29,129.30,130.40,6434900,99.52
2001-02-15,132.84,133.52,131.99,133.34,5929800,101.76
2001-02-14,132.65,132.65,130.66,132.06,8400100,100.78
2001-02-13,133.70,134.17,132.00,132.26,6587600,100.94
2001-02-12,131.70,133.50,131.70,133.35,5804400,101.77
2001-02-09,133.35,133.35,131.26,131.84,9913000,100.62
2001-02-08,134.80,135.40,133.10,133.12,5943300,101.59
2001-02-07,134.72,135.40,133.68,134.69,5748700,102.79
2001-02-06,135.30,136.70,135.22,135.39,7106700,103.33
2001-02-05,134.80,135.94,134.75,135.79,4352900,103.63
2001-02-02,137.40,137.99,134.75,134.80,8276600,102.88
2001-02-01,137.10,137.95,136.25,137.93,8239100,105.26
2001-01-31,137.40,138.70,136.60,137.02,9706900,104.57
2001-01-30,136.30,137.92,135.79,137.80,7069100,105.16
2001-01-29,135.50,136.90,135.37,136.60,6705900,104.25
2001-01-26,135.16,136.12,134.45,135.88,7136800,103.70
2001-01-25,136.25,137.25,135.66,136.03,10818300,103.81
2001-01-24,136.25,137.31,135.84,136.38,6199900,104.08
2001-01-23,134.47,136.66,134.16,135.97,8463100,103.77
2001-01-22,134.25,135.78,133.56,134.91,7050900,102.96
2001-01-19,136.19,136.19,133.88,134.02,7782500,102.28
2001-01-18,133.44,135.70,132.94,134.78,8107000,102.86
2001-01-17,134.84,135.05,132.64,133.45,7851400,101.85
2001-01-16,132.00,133.19,131.52,132.84,8542200,101.38
2001-01-12,132.69,133.72,131.28,132.00,7244000,100.74
2001-01-11,131.09,133.48,131.09,132.25,7245100,100.93
2001-01-10,129.00,132.12,128.81,132.12,8746100,100.83
2001-01-09,131.05,131.50,129.42,129.84,5702400,99.09
2001-01-08,129.88,130.19,127.69,130.19,6625300,99.36
2001-01-05,133.47,133.62,129.19,129.19,12911400,98.59
2001-01-04,134.94,135.47,133.00,133.55,9219000,101.92
2001-01-03,128.31,136.00,127.66,135.00,19431600,103.03
2001-01-02,132.00,132.16,127.56,128.81,8737500,98.31
2000-12-29,134.06,134.28,131.19,131.19,8774600,100.12
2000-12-28,132.81,133.88,132.59,133.72,8358700,102.05
2000-12-27,131.75,133.73,131.25,133.31,4854100,101.74
2000-12-26,130.84,132.34,130.28,132.34,4665300,101.00
2000-12-22,129.00,131.11,128.84,130.94,10182900,99.93
2000-12-21,126.00,128.86,125.53,127.12,14331500,97.02
2000-12-20,128.62,128.94,126.09,126.25,9994300,96.35
2000-12-19,132.47,134.97,130.02,130.02,9616600,99.22
2000-12-18,132.06,133.47,131.77,132.72,7235400,101.29
2000-12-15,133.12,133.12,130.56,130.97,9065300,99.95
2000-12-14,135.88,136.50,134.03,134.41,7678400,102.26
2000-12-13,139.25,139.41,136.03,136.14,6070500,103.58
2000-12-12,138.19,138.81,137.38,138.03,5022900,105.02
2000-12-11,137.38,139.56,136.72,138.62,6405600,105.47
2000-12-08,137.06,139.47,133.88,133.97,10276300,101.93
2000-12-07,134.88,135.88,133.66,133.66,6529100,101.69
2000-12-06,137.78,138.34,135.03,135.52,12888000,103.10
2000-12-05,134.88,138.25,134.41,137.72,8883400,104.78
2000-12-04,131.88,133.88,131.50,133.34,6996600,101.45
2000-12-01,133.19,134.06,131.00,132.22,7587200,100.60
2000-11-30,132.50,133.50,129.75,132.28,11201600,100.64
2000-11-29,134.38,135.91,133.27,133.44,6914100,101.52
2000-11-28,135.12,136.59,133.64,133.69,5336100,101.71
2000-11-27,136.47,136.69,135.31,136.03,5992000,103.50
2000-11-24,133.62,134.97,133.62,134.84,3411600,102.59
2000-11-22,134.34,134.88,132.12,132.14,5736900,100.54
2000-11-21,134.88,136.19,133.52,135.38,7684300,103.00
2000-11-20,135.75,136.38,134.31,134.69,5458500,102.47
2000-11-17,137.31,139.00,135.75,136.64,6551100,103.96
2000-11-16,138.58,139.88,137.31,137.38,6684100,104.52
2000-11-15,139.06,140.11,137.75,139.56,8837700,106.18
2000-11-14,137.47,139.62,137.00,139.12,7668900,105.85
2000-11-13,135.62,136.98,133.02,135.56,17285300,103.14
2000-11-10,139.00,139.47,136.53,136.62,8569500,103.95
2000-11-09,140.00,141.22,137.25,140.03,10635300,106.54
2000-11-08,144.06,144.06,140.56,140.56,6123300,106.94
2000-11-07,143.14,144.00,142.56,143.75,5231300,109.37
2000-11-06,143.16,144.30,143.03,143.78,4042500,109.39
2000-11-03,143.47,143.75,142.38,142.78,5187100,108.63
2000-11-02,143.16,143.91,142.52,142.70,11395100,108.57
2000-11-01,142.25,143.25,141.22,142.47,6753600,108.40
2000-10-31,141.02,143.69,140.06,142.95,7752400,108.76
2000-10-30,138.44,141.09,138.16,140.53,10154100,106.92
2000-10-27,137.88,139.28,136.62,139.28,9762900,105.97
2000-10-26,137.12,137.66,134.03,136.69,9345800,104.00
2000-10-25,138.75,139.56,136.12,136.31,9137600,103.71
2000-10-24,140.97,141.94,139.00,139.59,5750700,106.21
2000-10-23,139.94,141.03,138.94,140.53,5290000,106.92
2000-10-20,138.38,141.19,138.38,139.91,7373500,106.45
2000-10-19,136.84,139.45,136.44,139.31,8767300,105.99
2000-10-18,132.62,136.12,130.16,134.25,10897300,102.14
2000-10-17,138.44,138.56,134.41,134.75,7831700,102.52
2000-10-16,137.41,138.23,136.69,138.19,5659000,105.14
2000-10-13,132.94,137.66,132.88,137.56,11778800,104.66
2000-10-12,137.28,137.59,132.78,133.12,12336900,101.29
2000-10-11,137.62,138.62,135.12,136.53,10346000,103.88
2000-10-10,140.09,141.25,137.69,137.69,6104700,104.76
2000-10-09,141.31,141.31,139.38,140.00,4508000,106.52
2000-10-06,143.88,144.64,139.75,141.06,10014900,107.33
2000-10-05,143.41,144.84,143.31,144.19,4566900,109.70
2000-10-04,142.88,144.25,141.75,143.69,6148900,109.32
2000-10-03,144.53,145.75,142.28,142.50,9347200,108.42
2000-10-02,144.28,144.91,143.14,143.84,5517800,109.44
2000-09-29,145.47,145.97,143.62,143.62,9333600,109.27
2000-09-28,143.19,146.33,142.89,145.00,7036400,110.32
2000-09-27,143.56,143.97,142.12,143.16,7186200,108.92
2000-09-26,144.38,145.00,142.41,142.41,5302400,108.35
2000-09-25,145.94,146.06,143.72,144.25,9726300,109.75
2000-09-22,142.62,145.31,142.42,145.28,7791300,110.54
2000-09-21,144.47,145.56,142.62,142.69,5972300,108.56
2000-09-20,145.69,146.03,143.16,144.89,6508100,110.24
2000-09-19,145.12,146.31,144.70,145.97,6588200,111.06
2000-09-18,146.38,146.97,144.20,144.66,5109300,110.06
2000-09-15,148.19,148.25,146.00,146.00,4085700,111.08
2000-09-14,149.88,149.94,148.16,149.64,3397100,113.57
2000-09-13,148.00,149.34,147.66,148.89,7691600,113.00
2000-09-12,149.75,150.25,148.44,148.50,4769100,112.70
2000-09-11,149.75,151.19,148.69,149.59,3937500,113.53
2000-09-08,150.28,150.50,149.33,149.81,3518200,113.70
2000-09-07,150.25,151.08,149.83,150.84,4265500,114.48
2000-09-06,151.19,151.95,149.53,149.56,4322200,113.51
2000-09-05,151.88,152.20,150.81,151.28,3470800,114.81
2000-09-01,153.25,153.59,152.00,152.50,3191200,115.74
2000-08-31,151.06,153.09,150.91,152.34,4863100,115.62
2000-08-30,151.31,151.50,150.34,150.34,3964800,114.10
2000-08-29,151.44,151.88,150.91,151.80,3561900,115.20
2000-08-28,151.25,152.91,151.25,151.77,5518700,115.18
2000-08-25,151.16,151.62,150.94,151.25,2822200,114.79
2000-08-24,151.16,151.50,150.50,151.31,4529000,114.84
2000-08-23,149.81,151.28,149.28,150.84,5483200,114.48
2000-08-22,150.56,151.31,150.09,150.25,3075300,114.03
2000-08-21,150.03,150.72,149.41,150.50,2380600,114.22
